lma37,jeremy irons,villain,"member of Parliament, falls for son's fiancee",,
lma37,ian bannen,,,,
lma37,leslie caron,,,,
lma40,julianne moore,,waitress,,
lma40,wallace shawn,,"smitten,suicidal",Uncle Vanya,
lma40,brooke smith,,lovelorn stepdaughter,Sonya,
lmc6,eddie cantor,,"college boy, gets involved in robbery, flees, mistaken for matador",,
lmc6,lyda roberti,,vivacious,,
lmc6,john miljan,,,,
lmc6,noah beery,,,,
lmc6,j.carrol naish,,,,
lmc6,betty grable,,,,
lmc6,paulette goddard,,,,
lmc6,lucille ball,,chorus girl,,
lmc9,groucho marx,,incompetent king,,
lmc9,harpo marx,,childish spy,,
lmc9,chico marx,,mean spy,,
lmc9,zeppo marx,,romantic,,
lmc9,margaret dumont,,long suffering queen,,
lmc9,edgar kennedy,,slow-burning lemonade vendor,,
lmc9,louis calhern,,silly cad,,
lmc9,raquel torres,,,,
lmc12,charles laughton,,British butler,,
lmc12,mary boland,,,,
lmc12,charles ruggles,,"rancher, master",,
lmc12,zasu pitts,,,,
lmc12,roland young,,,,
lmc12,leila hyams,,,,
lmc12,james burke,,,,
lmc13,adolphe menjou,,crook,,
lmc13,verree teasdale,,,,
lmc13,helen mack,,,,
lmc13,william gargan,,,,
lmc13,george barbier,,,,
lmc13,lionel stander,,milk company president,,
lmc14,victor moore,,aging,,
lmc14,beulah bondi,,aging,,
lmc14,thomas mitchell,,,,
lmc14,fay bainter,,,,
lmc14,porter hall,,,,
lmc15,irene dunne,,divorcing,,
lmc15,cary grant,,divorcing,,
lmc15,ralph bellamy,,,,
lmc15,cecil cunningham,,,,
lmc15,joyce compton,,,,
lmc15,asta,"animal, cameo role",dog,,
lmc16,irene dunne,,passenger,,AAN
lmc16,charles boyer,,commits to rendezvous,,
lmc16,lee bowman,,,,
lmc16,astrid allwyn,,,,
lmc18,bing crosby,,kind priest,,AA
lmc18,barry fitzgerald,,older priest,,AA
lmc18,rise stevens,,distraught parishionr,,
lmc18,frank mchugh,,,,
lmc18,gene lockhart,,,,
lmc18,porter hall,,,,
lmc19,bing crosby,,kind priest,,AAN
lmc19,ingrid bergman,,nun school principal,Sister Benedict,AAN
lmc19,henry travers,,developer,,
lmc19,william gargan,,,,
lmc19,ruth donelly,,teacher,,
lmc19,rhys williams,,,,
lmc19,una oconnor,,,,
lmc19,eva novak,,,,
lmc23,cary grant,,,,
lmc23,deborah kerr,love interest,"has accident, misses meeting on skycraper",,
lmc23,richard denning,,,,
lmc23,neva patterson,,,,
lmc23,cathleen nesbitt,,,,
lme10,sarah bernhardt,,queen,Elizabeth I,
lmf10,robin williams,,professor,,
lmg10,ian holm,,self serving priest,Albertus,
lmg10,nicol williamson,,evil seigneur,,
lmg10,lysette anthony,,available maid,,
lmg10,michael gough,,"accused farmer, freed",,
lmg10,jim carter,,country judge,,
lnm10,michael redgrave,,dreams about crash,,
lnm10,alexander knox,,,,
lnm10,sheila sim,,,,
lnm10,denholm elliott,,,,
lnm10,ursula jeans,,,,
lnm10,george rose,,,,
lnm10,nigel stock,,,,
lnm10,michael hodern,,,,
lnm10,ralph truman,,,,
lnm10,victor maddern,,,,
lnm10,bill kerr,,,,
lnm10,alfie bass,,,,
lnm14,john mills,,,,
lob9,dan ackroyd,,talent agent,,
lob10,michelle pfeiffer,,,,
lob13,sandra bullock,,"divorced, goes home",,
lob13,gena rowlands,,supportive mother,,
log40,muhammed ali,,"young boxer, wins world championship",Muhammed Ali,
lok3,nigel bruce,,detective,,
lok3,heather angel,,,,
lok3,victor jory,,,,
lok9,warner oland,agent,detective,,
lok9,pat paterson,,,,
lok9,rita hayworth,,,,
lok9,jameson thomas,,,,
lok9,nigel debrulier,,,,
lok9,paul porcasi,,,,
lok9,stepin fetchit,,,,
lok20,john barrymore,,,,
lok30,akim tamiroff,,"respected man, leaves family, ashamed",,
lok30,gladys george,,,,
lok30,muriel angelus,,,,
lok30,berton churchill,,,,
lok30,fritz leiber,,,,
lok50,victor mature,,court agent,,
lok50,piper laurie,,witness to be returned,,
lok50,vincent price,villain,wants to silence her,,
lok50,william bendix,,,,
lol1,robert newton,,,Ancient Pistol,
lol1,leslie banks,,,,
lol1,esmond knight,,captain,Fluellen,
lol1,leo genn,,constable,,
lol1,freda jackson,,,Mistress Quickly,
lol1,ernest thesiger,,"ambassador, duke",of Berry,
lol1,ivy sthelier,,maid,Alice,
lol1,ralph truman,,,,
lol1,harcourt williams,,king,Charles VI of France,
lol1,max adrian,,prince,The Dauphine,
lol1,felix aylmer,,,,
lol1,john laurie,,captain,Jamie,
lol1,francis lister,,duke,of Orleans,
lol1,valentine dyall,,duke,of Burgundy,
lol1,roy emerton,,,Lt.~Randolph,
lol2,jean simmons,,princess,Ophelia,
lol2,eileen herlie,,queen,,
lol2,basil sidney,ruler,king,,
lol2,stanley holloway,,gravedigger,,
lol2,norman wooland,,friend,Horatio,
lol2,felix aylmer,,,Polonius,
lol2,terence morgan,,,Laertes,
lol2,esmond knight,,,Bernardo,
lol2,anthony quayle,,,Marcellus,
lol3,ralph richardson,,assistant,Buckingham,
lol3,john gielgud,,,,
lol3,cedric hardwicke,,,,
lol3,claire bloom,,beloved,,
lol3,stanley baker,,,,
lol3,norman wooland,,,,
lol3,alec clunes,,,,
lol3,john laurie,,,,
lol3,helen haye,,,,
lol3,michael gough,,,,
lol3,esmond knight,,,,
lol4,marilyn monroe,love interest,showgirl,,
lol4,sybil thorndyke,ruler,"imperious mother, queen",,
lol4,richard wattis,,prissy minister,,
lol4,jeremy spenser,,priggish son,,
lol4,esmond knight,,aide-de-camp,,
lol4,maxine audley,,,,
lom2,mary brian,,"eldest daughter, falls for oder man",,
lom2,fredric march,,older man,,
lom2,lilyan tashman,,living-it-up mother,,
lom2,kay francis,,,,
lom2,seena owen,,,,
lom2,anita louise,,daughter,,
lom6,charles laughton,,"desperate, poisons weaalthy nephew",,
lom6,ray milland,,,,
lom6,dorothy peterson,,,,
lom6,halliwell hobbes,,,,
lom10,conrad veidt,,,,
lom10,benita hume,,,,
lom10,frank vosper,,,,
lom10,cedric hardwicke,,,,
lom10,gerald dumaurier,,,,
lom20,rosalind russell,,aviatrix,Amelia Earhart,
lom20,herbert marshall,,,,
lom20,eduardo cianelli,,,,
los2,mae west,,saloon keeper,,
los2,cary grant,,undercover cop,,
los2,owen moore,,,,
los2,gilbert roland,,,,
los2,noah beery,,,,
los2,david landau,,,,
los2,rafaela ottiano,,,,
los2,rochelle hudson,,,,
los3,katherine hepburn,,aggressive aspiring actress,Eva Lovelace,AA
los3,adolphe menjou,,,,
los10,loretta young,,seducer,,
los10,cary grant,,,,
los10,henry travers,,,,
los10,andrew tombes,,,,
low5,tyrone power,,husband,,
low10,anna pavlova,,dancer,,
low11,lina basquette,,dancer,,
lpe3,ali mcgraw,,,,
lpe3,jack klugman,,,,
lpe7,elizabeth taylor,,"ravishing, has cosmetic surgery",,
lpe7,helmut berger,,,,
lpe7,henry fonda,,,,
lpe10,marilyn hassett,,,,
lpe10,julie harris,,,,
lpe10,barbara barrie,,,,
lpe10,anne bancroft,,,,
lpe15,amy madigan,,"convict, gets pregnant",,
lpe15,mackenzie phillips,,"prisom guard, father",,
lpe15,beau bridges,,,,
lph10,lee grant,,,,
lph10,james olson,,,,
lph10,susan myers,,,,
lph10,helen hunt,,,,
lph15,ben vereen,,,,
lph15,red buttons,,,,
lph15,margaret avery,,,,
lph15,janet maclachian,,,,
lpi10,rick springfield,,self-indulgent rock star,,
lpi10,albert salmi,,,,
lpi10,janet eilber,love interest,cultered teacher,,
lpi10,patti hansen,,,,
lpi10,gregory itzin,,,,
lpi20,kirk douglas,,"old hero, deceives",,
lpi20,sarah miles,,suspect,Queenie,
lpi20,claire bloom,,,,
lpi20,martin balsam,,kind investor,,
lpu1,jane fonda,,adventurous spinster,,
lpu1,gregory peck,,ponderous romantic,'Ambrose Birece',
lqj10,don johnson,,,,
lqj10,jason robards,,,,
lqj10,susanne benton,,,,
lqj10,alvy moore,,,,
lrf15,ronald reagan,,"ex-GI, thief",,
lrf15,rhonda fleming,,Chinese orphan,,
lrf15,nigel bruce,,crook,,
lrf15,marvin miller,,skinny crook,,
lrf15,lowell gilmore,,"nice old man, murdered",,
lsc10,ed asner,,,,
lsc10,milton selzer,,,,
lsc10,hagan beggs,,,,
lsc10,claudine melgrave,,,,
lsh1,sidney toler,agent,detective,,
lsm10,lex barker,,jungle boy,Tarzan,
lsm10,brenda joyce,,,,
lsm10,albert dekker,,,,
lsm10,evelyn ankers,,,,
lsm10,charles drake,,,,
lsm10,alan napier,,,,
lsm13,lex barker,,jungle boy,Tarzan,
lsm13,vanessa brown,,kidnapped,Jane,
lsm13,hurd hatfield,,tribal chief,,
lsm13,robert alda,,"Chief's son, ill",,
lsm13,anthony caruso,,,,
lsm13,denise darcel,,,,
lsm13,robert warwick,,,,
lsm13,eva gabor,,,,
lsm17,johnny weissmuller,,,Jungle Jim,
lst10,warren oates,,"beatnik. suspected gay, drowned",,
lsw10,nancy carroll,,after golfer,,
lsw10,jack haley,,,,
lsw10,eugene pallette,,,,
lsw10,thelma todd,,,,
lta10,alec baldwin,suspect,"fashion photographer, suspect",,
ltu10,joanna shimkus,,,,
ltu10,elizabeth ashley,,,,
ltu10,adam west,,,,
ltu10,barbara morrison,,,,
ltu30,lucie arnaz,,,,
ltu30,ken howard,,,,
lub15,anton walbrook,,composer,Johann Strauss jr.,
lud4,emilie dequenne,,"young girl, desperate for work",Rosetta,
lum10,susan sarandon,hero,coarse older waitress,Nora Baker,
lum10,kathy bates,,,,
lum10,eileen brennan,sidekick,"waitress' sister, palm reader",,
lum13,melanie griffith,,"saucy mistress, wants to better herself",Billie Dawn,
lum13,don johnson,,"reporter, teacher, wins mistress",Paul,
lum13,edward herrmann,,,,
lum16,meg ryan,,"charming, alcoholic, troubled",Alice,
lum16,ellen burstyn,,,Emily,
lum21,john savage,,brother-in-law,Johnny Lead,
lur8,bebe daniels,,,,
lur8,dorothy lee,,,,
lur10,jack oakie,,sailor on leave,,
luv3,anna magnani,,screen-struck mother,,
luv3,walter chiari,,,,
luv20,alida valli,,patriotic countess,Livia,
luv20,farley granger,,"dreamy, cynical luitenant, occupier",Franz,
luv30,annie girardot,,prostitute mother,Rosaria,
luv30,alain delon,,simple aristocrat brother,,
luv30,renato salvatori,,"forceful brother, loser",,
luv30,katina paxinou,,mother,,
luv30,paolo stoppa,,country brother,,
luv30,claudia cardinale,,,,
luv30,suzy delair,,,,
luv40,anita ekberg,,won in raffle by artist,,
luv40,romy schneider,,"aristocrat's wife, takes job as his mistress",,
luv40,sophia loren,,"poster picture, comes alive, tempts doctor",,
luv50,burt lancaster,,Sicilian prince,Don Fabrizio,
luv50,alain delon,,sly nephew prince,,
luv50,claudia cardinale,,"shrewd rich beauty, daughter of don",,
luv50,paolo stoppa,,vulgar mafia don,,
luv50,rina morelli,,hysterical princess,,
luv50,romolo valli,,priest,,
luv50,olimpia cavalli,,mistress,,
luv50,lucilla morlacchi,,"passive young princess, rejected",,
luv50,serge reggiani,,organist,,
luv50,guiliano gemma,,boring general,,
luv60,dirk bogarde,,"industrialist, supports nazis",,
luv60,charlotte rampling,,decadent,,
luv60,helmut berger,,impersonates Marlene Dietrich,,
luv64,dirk bogarde,,weary,"Aschenbach, based on Mahler",
luv64,mark burns,,,Alfred,
luv64,silvana mangano,,boy's mother,,
luv64,romolo valli,,,,
luv64,marisa berenson,,,,
luv68,helmut berger,psychopath,mad king,Ludwig II,
luv80,jennifer oneill,,ardent countess,,
luv80,giancarlo giannini,,"aristocratic liberal, has affair",,
luv80,laura antonelli,,"innocent, mousy, wife, falls for another, nude, excited",,
luv80,rina morelli,,mother,,
lva10,joe pantoliano,,record producer,Bob Keene,
lvt10,max vonsydow,Nar,narrator,,
lvt20,emily watson,hero,"devout wife, becomes whore",,AAN
lvt25,david morse,,"kind neighbor, policeman",,
lvt25,catherine deneuve,,factory worker,Kathy,
lws90,tom mix,,cowboy,,
lws130,erik rhodes,,friend,Max,
lws150,gale page,,,,
lws160,gale page,,innocent sister,,
lws160,billy halop,,"brother, gets involved",,
lws160,john litel,,attorney,,
lws160,henry travers,,old con,,
lws160,harvey stephens,,"suspect, fiancee",,
lws160,harold huber,,"con, plans escape",,
lws160,george e. stone,,hopeful con,,
lws166,ann sheridan,,boarding house owner,,
lws166,jeffrey lynn,,,,
lws166,zasu pitts,,,,
lws166,una oconnor,,,,
lws166,john litel,,,,
lws166,grant mitchell,,,,
lws166,felix bressart,,,,
lws180,marlene dietrich,,"ambitious coal-miner's daughter, dumped",Josie,
lws180,randolph scott,sidekick,"coal-miner, partner, supports workers",Cash,
lws180,john wayne,,"go-getter coal-miner, after Josie",Pittsburgh,
lws180,frank craven,,coal tar scientist,,
lws180,shemp howard,,industrialist,Prentice,
lws180,ludwig stossel,,union boss,,
lws180,thomas gomez,,,,
lws190,carmen miranda,,tough wife,,
lws190,michael oshea,hero,hero,,
lws190,vivian blaine,,,,
lws190,phil silvers,,soldier,,
lws190,sheila ryan,,,,
lwt10,martin landau,,"lawyer, unknowingly, defends murderer",Ned Murray,
lwt10,frank gorshin,,"hot-headed client, acquitted, confesses",Lou Rydell,
lwt10,john marley,,"gangster friend, tries to help Ned, killed by Lou",Troy Hardermann,
lwt20,pamela sue martin,,Dillinger's mistress,,
lwt20,louise fletcher,,,,
lwt20,robert conrad,villain,gangster,,
lwt20,robert hogan,,,,
lwt30,tom skerritt,,delicatessen owner,,
lwt30,michael sarrazin,,,,
lwt30,yaphet kotto,,,,
lwt33,dee wallace,,"mother, threatened by dog",,
lwt33,danny pintauro,,"kid, threatened",,
lwt33,christopher stone,,,,
lwt33,ed lauter,,,,
lwt39,michael douglas,,hero,Jack Colton,
lwt39,kathleen turner,,novelist,,
lwt39,danny devito,,false potentate,Ralph,
lwt50,charlie sheen,,Navy Seal,Hawkins,
lwt50,michael biehn,,navy Seal,Curran,
lyd10,jeremy slate,,,Jack Chamberlain,
lyl1,william devane,,craggy,,
ma2,steve cochran,,skilled worker,,
ma2,alida valli,,"common law wife, leaves worker",,
ma2,betsy blair,,,,
ma3,monica vitti,,"friend, searches",,
ma4,marcello mastroianni,,spoiled writer,,
ma4,monica vitti,,rich wife,,
ma4,jeanne moreau,,,,
ma5,monica vitti,,moves from one affair to the next,,
ma5,alain delon,,lover,,
ma6,maria schneider,,nameless hippie,,
ma6,jenny runacre,,wife,,
ma8,vanessa redgrave,,,,
ma8,sarah miles,,,,
ma8,verushka,,,,
ma8,jill kennington,,,,
ma38,marcello mastroianni,,,,
ma38,fanny ardant,,,,
maa10,alfre woodard,,waitress,,
maa10,wesley snipes,,,,
mab1,barbara steele,,"witch princess, burned at stake, revives",Asa,
mab1,arturo dominici,,vampire servant,,
mab1,john richardson,,,,
mab10,eve bartok,,"drug dealer's lover, fashion salon owner",,
mab10,cameron mitchell,,drug dealer,,
mab10,thomas reiner,,masked murderer,,
mab30,claudine auger,,,,
mac1,nicolas cage,,"lanky, goofy punk",Randy,
mac1,deborah foreman,,high-school kid,Julie,
mac1,cameron dye,,,,
mac1,heidi holicker,,,,
mac1,frederic forrest,,dad,,
mac8,laura dern,,randy servant,Rose,AAN
mac8,diane ladd,,freethinking mother,,AAN
mac10,julian sands,,admiring photographer,,
mac10,gena rowlands,,mother,,
mac10,herta ware,,grandmother,,
mac11,mercedes ruehl,,"mother, slow-witted, sheltered",,
mac11,irene worth,,"mean grandma, takes care of family",,
mac12,geena davis,,pregnant,,
mac12,stephen rea,,lawyer date,,
mac15,klaus maria brandauer,,director,Otto Preminger,
mad10,don johnson,,bereaved father,,
mad10,elijah wood,,"troubled boy, helps marriage",,
mah10,danny devito,,poor father,,
mai10,iris berben,,,,
mal5,josephine baker,,"laundress, becomes music-hall singer",,
mal5,jean gabin,,"sings, adopted brother",,
mal13,danielle darrieux,,has affair,,
mam1,maggie smith,,,,
mam1,michael palin,,,,
mam2,teri garr,,"jealous wife, kills husband",,
mam2,randy quaid,agent,"jerk, detective",,
mam2,john lithgow,,suspect,,
man30,mary pickford,,,,
man30,dixie dunbar,,,,
man35,mary pickford,,Irish-American cigarette gal,Amarilly Jenkins,
man35,norman kerry,,"swank guy, woos Amarilly",,
man40,mary pickford,,orphan,,
map24,vanessa redgrave,,"distraught mystery writer, tries suicide",,
map24,timothy dalton,,"exhausted, unfaithful husband",,
map24,helen morse,,friendly woman,,
map24,celia gregory,,husbands girlfriend,,
map24,timothy west,,,,
map25,sissy spacek,,coal miner's daughter,,
map25,tommy lee jones,,consort,,
map25,beverly d'angelo,,,,
map25,john belushi,,journalist,,
map25,blair brown,,ornithologist,,
map29,william hurt,,Russian policeman,,
map29,lee marvin,,"mink smuggler, gets involved",Archer,
map29,joanna pacula,,,,
map29,brian dennehy,,,,
map29,ian bannen,,,,
map29,alexander knox,,,,
map39,sigourney weaver,,scientist,,
map42,val kilmer,,"callow, deceitful FBI agent, part Sioux, returns to his native ways",,
map42,graham greene,,tribal cop,,
map42,fred ward,,,,
map45,aidan quinn,,"detective, lover",Hallstrom,
map45,james remar,,,,
map47,jodie foster,,waif,,
map47,liam neeson,,,,
map47,natasha richardson,,,,
map50,gene hackman,"scientist, villain","famous neurologist, experiments on homeless",Myrek,
map50,sarah jessica parker,sidekick,nurse with paralized brother,,
map50,david morse,,guard,,
map50,paul guilfoyle,,mysterious drugged patient,Claude,
map51,pierce brosnan,agent,agent,"Bond, 007",
map51,sophie marceau,victim,"sexy, rich orphan",Elektra King,
map51,judi dench,,chief,M,
map51,john cleese,,replacement for Q,R,
mat10,robert warwick,,"safecracker, betrayed",,
mat10,alec b. francis,,banker,,
mat25,mary pickford,,,,
mat27,mary pickford,,,,
mb1,zero mostel,,nefarious failing producer,Max Bialystock,
mb1,kenneth mars,,Nazi writer,,
mb1,estelle wildwood,,"deceived old lady, wins",,
mb1,christopher hewett,,transvestite director,Roger DeBris,
mb1,lee meredith,,director's secretary,Karman Ghia,
mb1,andreas voutsina,vamp,,Carmen,
mb1,dick shawn,,"Hippie actor, plays Hitler",L.S.D.,
mb1,renee taylor,,plays mistress,,
mb2,ron moody,,"bureaucrat, heir",,
mb2,frank langella,,,,
mb3,cleavon little,,black hip sherif,,
mb3,harvey korman,,crooked attorney,,
mb3,slim pickens,,cowboy,,
mb3,david huddleston,,alcoholic ex-gunfighter,,
mb3,alex karras,,,,
mb3,john hillerman,,,,
mb3,liam dunn,,,,
mb4,peter boyle,,new monster,,
mb4,marty feldman,,humpbacked valet,,
mb4,cloris leachman,,housekeeper,,
mb4,teri garr,,game assistant,,
mb4,liam dunn,,,,
mb4,richard haydn,,,,
mb4,kenneth mars,,,,
mb4,gene hackman,,blind hermit,,
mb5,marty feldman,,actor,,
mb5,bernadette peters,,,,
mb5,marcel marceau,,"says `non', only word in the movie",,
mb5,anne bancroft,cameo role,cameo,,
mb5,liza minnelli,cameo role,cameo,,
mb6,cloris leachman,,nasty nurse,,
mb6,harvey korman,,murdering psychiatrist,,
mb6,dick vanpatten,,chauffeur,,
mb6,ron carey,victim,murdered psychiatrist,,
mb10,harry hamlin,,,,
mb10,mimi rogers,,,,
mb10,kenneth mcmillan,,,,
mb15,dick vanpatten,,friar,Tuck,
mb15,ron rifkin,villain,evil prince,John,
mb17,john candy,,half-man - half-dog,Barf,
mb20,lesley ann warren,,,,
mb22,patrick stewart,,,,
mba27,george formby,,seeks fortune,,
mbb10,wesley snipes,"psychopath, villain","psycho keller, frozen, freed by Cocteau",Phoenix,
mbb10,sandra bullock,sidekick,scholarly policewoman,,
mbb10,nigel hawthorne,ruler,leader,Raymond Cocteau,
mbb15,christopher walken,,,,
mbb15,jack thompson,,,,
mbd10,karl malden,,,,
mbd10,pina pellicer,,,,
mbd10,slim pickens,,,,
mbd10,katy jurado,,,,
mbd10,ben johnson,,,,
mbd10,timothy carey,,,,
mbd10,elisha cook~jr.,,,,
mbe8,marcello mastroianni,,"aristocrat, pretends to be 11th century Gerrman emperor",,
mbi10,alan arkin,,retiring camp director,Unca Lou,
mbi10,diane lane,,thirtyish camper,,
mbi10,vincent spano,,thirtyish camper,,
mbm1,alan arkin,,,,
mbm1,madeleine kahn,,,,
mbm1,austin pendleton,,,,
mbm1,william finley,,,,
mbm1,fred gwynne,,,,
mbm3,john lithgow,,"scientist, likes Elizabeth",,
mbm3,cynthia nixon,,Paul's supportive girlfriend,Jenny,
mbn10,catherine deneuve,,radical's daughter,linda Murri,
mbn10,fernando rey,,professor,Augsto Murri,
mbo10,steve reeves,,gladiator,,
mbo10,fernando rey,,,,
mbo11,steve reeves,,founder,Romulus,
mbo11,gordon scott,,founder,Remus,
mbo16,gordon scott,,emperor,Coriolanus,
mbo17,marcello mastroianni,,,,
mbr5,george burns,,,,
mbr5,art carney,,,,
mbr5,lee strasberg,,,,
mbr10,judge reinhold,,velvety detective,Bill Roseewood,
mbr10,lisa eilbacher,,,,
mbr10,ronny cox,,,,
mbr10,stephen elliott,,police chief,,
mbr10,bronson pinchot,,,Serge,
mbr10,steven berkoff,,,,
mbr19,al pacino,,"middle-aged, misanthropic blind man",Frank Slade,AA
mbr19,chris odonnell,,"teenager, friend",,
mbu10,robert ginty,,,,
mby2,sean connery,,ex-convict,Mason,
mby2,nicolas cage,,terrorist,,
mby2,michael biehn,,,John Fraser,
mby5,bruce willis,savior,"deep core driller, savior",Harry S. Stamper,
mby5,liv tyler,,"babe, Truman's daughter",Grace,
mby5,charlton heston,Nar,narrator,,
mc3,jean gabin,,"hero, dies",,
mc4,louis jouvet,,,,
mc4,arletty,,,,
mc5,jean gabin,villain,"decent worker becomes murderer, suicide",,
mc5,jules berry,villain,"circus ringmaster, murdered, crook",,
mc5,arletty,,ringmaster's former assistant,,
mc6,arletty,,love,,
mc6,jules berry,,,,
mc6,alain cuny,,"devil, tris to break up lovers",,
