LMa23,My Dinner With Andre,1981,comedy,France
LMa24,Atlantic City,1981,comedy,NJ
LMa26,Crackers,1984,,
LMa28,Alamo Bay,1987,,
LMa30,Au Revoir Les Enfants,1988,Drama,France
LMa35,May Fools,1990,comedy,France
LMa37,Damage,1992,Drama,England
LMa40,Vanya on 42nd Street,1994,Drama,New York
MFe10,Queen Bee,1963,horror,
MFe20,Liza,1972,,
MFe25,The Grande Bouffe,1973,comedy,
MFe30,Blowout,1975,,
MFe40,Tales of Ordinary Madness,1981,soft or hard pornography,
MR1,Edge of the City,1956,,
MR2,No Down Payment,1957,,Canada
MR3,The Long Hot Summer,1958,comedy,MS
MR4,Black Orchid,1958,"Drama, romantic",New York
MR5,The Sound and the Fury,1959,,
MR7,The Outrage,1961,Drama,
MR9,Hud,1963,western,
MR11,The Spy Who Came in from the Cold,1965,thriller,
MR12,Hombre,1967,western,
MR13,The Brotherhood,1968,Drama,
MR14,The Great White Hope,1970,Documentary,USA
MR15,The Molly Macguires,1970,"Documentary, Drama",PA
MR17,Pete 'n Tillie,1972,"comedy, romantic",Canada
MR19,The Front,1976,"comedy, Drama",Canada
MR21,Norma Rae,1979,Drama,
MR25,Back Roads,1980,romantic,Canada
MR29,Cross Creek,1983,biographical Picture,FL
MR30,Nuts,1987,"biographical Picture, Drama",New York
MR34,Iris and Stanley,1989,romantic,
NAC10,Jungle Hell,1956,science fiction,
RoL10,Anything Goes,1956,musical,"New York, Atlantic, France"
RoL59,Fallen Angel,1980,,
RoL60,If Things Were Different,1980,,
RoV1,And God Created Woman,1956,soft or hard pornography,France
RoV2,Heaven Fell That Night,1957,Drama,
RoV3,Les Liaisons Dangereuses,1959,Drama,France
RoV5,Blood and Roses,1964,romantic,
RoV7,La Ronde,1964,romantic,France
RoV10,Barbarella,1968,science fiction,Universe
RoV13,Pretty Maids All in a Row,1971,horror,
RoV15,Don Juan,1973,romantic,
TPo8,Hang 'Em High,1967,,
TPo12,The Harrad Experiment,1973,soft or hard pornography,
TPo13,Magnum Force,1973,,
TPo14,The Baby,1973,,
TPo16,The Harrad Summer,1974,soft or hard pornography,
TPo20,Go Tell the Spartans,1978,,
TPo21,Good Guys Wear Black,1978,violence,Vietnam
TPo24,Diary of a Teenage Hitchhiker,1979,,
Z5110,Her Bridal Night,1956,romantic,
Z5115,Mademoiselle Striptease,1957,"romantic, soft or hard pornography",France
Z5620,The Trapp Family Singers,1956,musical,Austria
Z5630,The Wonderful Country,1956,western,NM
ArH101,Flight to the East,1958,thriller,
ArH102,Disappearing Trick,1958,thriller,
ArH103,The Festive Season,1958,thriller,
ArH104,Post-Mortem,1958,thriller,
ArH105,The Voice in the Night,1958,"science fiction, thriller",
ArH106,The Jokester,1958,thriller,
ArH107,And the Desert Shall Blossom,1958,thriller,NV
ArH108,Mrs.~Herman and Mrs.~Fenimore,1958,thriller,England
ArH109,The Morning of the Bride,1959,thriller,
ArH110,The Right Price,1959,thriller,
ArH111,Not the Running Type,1960,thriller,
ArH112,Across the Threshold,1960,thriller,
ArH113,Forty Detectives Later,1960,thriller,
ArH114,One Grave Too Many,1960,thriller,
ArH115,The Doubtful Doctor,1960,"romantic, thriller",New York
ArH116,The Baby Blue Expression,1960,thriller,
ArH117,A Woman's Help,1961,thriller,USA
ArH118,Make my Deathbed,1961,thriller,
ArH204,The Americanization of Emily,1964,Drama,England
ArH205,Mamie,1966,comedy,China
ArH205,The Klansmen,1968,Drama,USA
ArH207,The Out-of-Towners,1970,comedy,"USA, New York"
ArH208,Love Story,1970,,
ArH209,Plaza Suite,1971,,
ArH210,The Hospital,1971,"comedy, horror",
ArH211,Man of La Mancha,1972,,
ArH215,Silver Streak,1977,"comedy, violence",IL
ArH216,The In-Laws,1979,comedy,South America
ArH217,"Author, Author",1982,Drama,New York
ArH218,Making Love,1982,Drama,
ArH220,Romantic Comedy,1983,romantic,USA
ArH225,The Lonely Guy,1984,,
ArH227,Teacher,1984,comedy,
ArH230,"See No Evil, Hear No Evil",1989,comedy,New York
ArH236,The Babe,1992,biographical Picture,"MD, New York, MA"
ArH240,"Burn, Hollywood, Burn: An Alan Smithee Film",1998,comedy,
ARy10,Carnival Night,1957,,
ARy15,Nowhere Man,1960,,
ARy20,Look Out For Cars,1963,,
ARy30,Garage,1979,,
ARy40,A Ruthless Romance,1985,,
ARy45,Dear Elena Sergeivna,1987,,
ARy50,A Forgotten Tune for the Flute,1987,,
AuJ10,Hold That Hypnotist,1957,comedy,
BbB3,"Murder, Incorporated",1957,Drama,New York
DTa100,The Deadly,1957,thriller,
DTa101,The Right Kind of House,1958,thriller,
DTa102,Fatal Figures,1958,thriller,
DTa103,Listen! Listen!,1958,thriller,
DTa104,The Crocodile Case,1958,thriller,England
DTa105,Total Loss,1959,thriller,
DTa106,Invitation to an Accident,1959,thriller,
DTa150,Ride the Wild Surf,1964,romantic,HA
DTa210,Great Scout and Cathouse Thursday,1976,western,USA
DTa211,The Island of Dr.~Moreau,1977,adventure,Pacific
DTa212,Damien: Omen II,1978,horror,
DTa215,The Final Countdown,1980,science fiction,"Hawaii, Pacific"
DTa220,Oedipus the King,1985,Drama,Greece
DTa221,Oedipus at Colonus,1985,Drama,Greece
DTa222,Antigone,1985,Drama,Greece
EMo5,Le Dos Au Mur,1958,thriller,France
EMo10,Girls for the Summer,1960,,
EMo15,The Gentle Art of Seduction,1964,,
EMo17,"Dracula, Pere et fils",1976,"comedy, horror",
EMo20,La Cage Au Folles,1978,comedy,France
EMo25,La Cage Au Folles II,1980,comedy,France
EMo30,Sunday Lovers,1980,,
EMo40,Beaumarchais l'insolent,1996,comedy,
FMe10,El Vampiro,1957,horror,
FMe12,El Ataud del Coffin,1958,horror,
FrR1,La Sfida,1957,,
FrR8,The Moment of Truth,1964,,
FrR11,More Than a Miracle,1968,,
FrR17,Christ Stopped at Eboli,1979,Drama,"USA, Italy"
FrR20,Carmen,1984,musical,Spain
FrR25,Dimenticare Palermo,1990,,
GTh5,Vicious Circle,1957,,
GTh10,Carry On Sergeant,1958,comedy,England
GTh12,Carry On Nurse,1959,comedy,
GTh14,Carry On Teacher,1960,comedy,
GTh16,Carry On Constable,1960,comedy,
GTh18,Carry On Regardless,1961,comedy,
GTh20,Carry On Cruising,1961,comedy,
GTh22,Carry On Cabby,1962,comedy,
GTh23,Twice Round the Daffodils,1962,Comd ,
GTh24,Carry On Jack,1964,comedy,
GTh26,Carry On Spying,1964,comedy,
GTh28,Carry On Cleo,1964,comedy,
GTh30,Carry On Cowboy,1966,comedy,
GTh32,Carry On Screamming,1966,comedy,
GTh36,Follow that Camel,1967,comedy,
GTh37,Don't Loose Your Head,1966,comedy,
GTh38,Carry On Doctor,1967,comedy,
GTh40,Carry On Up The Khyber,1968,comedy,
GTh42,Carry On Camping,1968,comedy,
GTh44,Carry On Again Doctor,1969,comedy,
GTh46,Carry On Loving,1970,comedy,
GTh48,Carry On Up the Jungle,1970,comedy,
GTh50,Carry On Henry,1971,comedy,
GTh52,Carry On At Your Convenience,1971,comedy,
GTh54,Carry On Matron,1972,comedy,
GTh55,Carry On Abroad,1972,comedy,
GTh56,Carry On Girls,1973,comedy,
GTh57,Carry On Dick,1974,comedy,
GTh58,Carry On Behind,1974,comedy,
GTh60,Carry On England,1976,comedy,
GTh62,Carry On Emanuelle,1977,comedy,
IFr1,The Young Stranger,1957,,
IFr4,The Manchurian Candidate,1962,thriller,
IFr5,Birdman of Alcatraz,1962,Drama,Canada
IFr6,Seven Days in May,1964,thriller,DC
IFr7,The Train,1965,violence,France
IFr8,Seconds,1966,"horror, science fiction","New York, Canada"
IFr9,Grand Prix,1967,,
IFr10,The Train,1969,,
IFr12,The Gypsy Moths,1969,adventure,USA
IFr14,Impossible Object,1973,Drama,
IFr15,The Iceman Cometh,1973,,
IFr18,The French Connection II,1975,,
IFr19,Black Sunday,1976,violence,FL
IFr25,Prophecy,1979,science fiction,
IFr30,The Challenge,1982,violence,
IFr32,Cat Chaser,1984,,
IFr33,Stick,1984,,
IFr35,52 Pickup,1986,violence,
IFr40,Year of the Gun,1991,violence,Italy
IFr50,Brainscan,1996,,
IFr51,The Island of Dr.Moreau,1996,,
IFr52,Ronin,1998,thriller,France
InH2,Rodan,1957,horror,Japan
InH8,"Godzilla, King of the Monsters",1964,science fiction,
InH15,Godzilla vs. the Thing,1964,science fiction,
InH18,"Ghidrah, The Three-Headed Monster",1965,science fiction,
InH20,War of the Monsters,1966,Fant,
InH25,Godzilla's Revenge,1969,science fiction,
JBC2,Under Fire,1957,,
JBC3,Sierra Baron,1958,,
JBC6,The Sad Horse,1960,,
JBC10,A Dog of Flanders,1960,,
JBC12,A Foot in Hell,1960,,
JBC14,The Big Show,1960,Drama,
JBC16,Misty,1961,,
JBC18,Flipper,1963,,
JBC20,Island of the Blue Dolphins,1964,,
JBC24,My Side of the Mountain,1968,,
JBC27,Debbie does Dallas,1969,soft or hard pornography,Texas
JBC30,The Little Ark,1971,,
JBC55,Flipper,1996,adventure,
MiW10,The System,1964,,
MiW12,The Jokers,1966,"comedy, thriller",England
MiW13,I'll Never Forget Whatshisname,1967,,
MiW16,Lawman,1970,,
MiW18,The Nightcomer,1970,,
MiW20,The Mechanic,1972,violence,
MiW21,Chato's Land,1972,western,USA
MiW22,Death Wish,1974,violence,New York
MiW23,"Won Ton Ton, The Dog Who Saved Hollywood",1976,,
MiW27,Sentinel,1976,,
MiW30,The Big Sleep,1978,thriller,
MiW35,The Stone Killer,1980,,
MiW40,Death Wish II,1982,,
MiW43,Wicked Lady,1983,comedy,England
MRe5,Davy,1957,,
MRe7,Rockets Galore,1957,comedy,
MWe10,Katzgraben,1957,Drama,
MWe12,Die Mutter,1958,Drama,
MWe15,Mutter Courage und Ihre Kinder,1961,Drama,Germany
NAA10,Three Fugitives,1957,,
PLd10,The Vampire,1957,horror,
RuB10,The Girl in the Kremlin,1957,Drama,Greece
RDa1,The Green Man,1957,comedy,
RDa3,First Man Into Space,1958,science fiction,
RDa5,Two-Way Stretch,1960,comedy,
RDa6,Tarzan the Magnificent,1960,adventure,Africa
RDa8,Operation Snatch,1962,,
RDa9,Tarzan's Three Challenges,1964,adventure,Thailand
RDa10,She,1965,adventure,
RDa11,Tarzan and the Valley of Gold,1966,adventure,Africa
RDa12,Tarzan and the Great River,1967,adventure,Africa
RDa14,Tarzan and the Jungle Boy,1968,adventure,Africa
RDa21,Initiation of Sarah,1978,,
RDa22,The Grass is Always Greener over the Septic Tank,1978,Comd ,
RDa23,Murder by Natural Causes,1979,Comd ,
RDa25,The Man With Bogart's Face,1980,comedy,
RMu5,The Great Impostor,1961,biographical Picture,
RMu6,To Kill a Mockingbird,1962,Drama,AL
RMu7,The Spiral Road,1962,Drama,Indonesia
RMu17,Love With the Proper Stranger,1964,,
RMu18,"Baby, The Rain Must Fall",1965,,
RMu19,Inside Daisy Clover,1965,,Canada
RMu25,Up the Down Staircase,1967,Drama,New York
RMu33,Summer of '42,1971,,
RMu37,Same Time Next Year,1978,comedy,
RMu41,Bloodbrothers,1978,Drama,
RMu46,Kiss Me Goodbye,1983,romantic,
RMu50,The Man in the Moon,1991,romantic,LA
SJF9,The Leather Boys,1963,Drama,England
SJF11,The Ipcress File,1965,,
SJF17,Lady Sings the Blues,1972,"biographical Picture, Drama",
SJF19,Hit!,1976,violence,
SJF20,Gable and Lombard,1976,biographical Picture,
SJF21,The Boys in Company C,1977,,
SJF22,The Entity,1982,horror,
SJF23,Purple Hearts,1984,,
SL1,Twelve Angry Men,1957,Drama,
SL3,That Kind of Woman,1959,romantic,
SL4,The Fugitive Kind,1960,,
SL5,A View from the Bridge,1961,Drama,New York
SL7,Fail Safe,1964,Drama,USA
SL8,The Pawnbroker,1965,,
SL9,The Hill,1965,,
SL10,The Group,1965,Drama,USA
SL14,Bye Bye Braverman,1968,comedy,New York
SL15,The Appointment,1969,Drama,Italy
SL19,The Anderson Tapes,1971,thriller,
SL20,Serpico,1973,"biographical Picture, violence",New York
SL21,Murder on the Orient Express,1974,thriller,Yugoslavia
SL22,Dog Day Afternoon,1975,Drama,New York
SL23,Network,1976,,
SL26,Just Tell Me What You Want,1980,,
SL29,The Wiz,1978,,
SL33,Prince of the City,1981,Documentary,New York
SL35,The Verdict,1982,Documentary,MA
SL37,Death Trap,1982,,New York
SL39,Daniel,1983,"Documentary, horror",
SL44,The Morning After,1986,Drama,Canada
SL49,Family Business,1989,Drama,
SL50,Running on Empty,1989,Drama,
SL52,Q and A,1990,,
SL53,The Maid,1991,romantic,"New York, France"
SL54,A Stranger Among Us,1992,,New York
SL56,Guilty as Sin,1993,thriller,
SL59,Night Falls on Manhattan,1996,Drama,New York
SL60,Critical Care,1997,comedy,
SL62,Gloria,1999,Drama,
SS00,The Last Train Wreck,1957,,
SS01,Fighter Squad,1960,adventure,
SS02,Time Again,1963,Drama,
SS03,Escape to Nowhere,1962,Drama,
SS04,Firelight,1964,science fiction,Universe
SS1,Amblin',1969,,
SS2,Duel,1971,thriller,
SS3,Something Evil,1972,,
SS4,Savage,1972,,
SS5,The Sugarland Express,1973,adventure,TX
SS6,Jaws,1975,thriller,New York
SS7,Close Encounters of the Third Kind,"1975
					",science fiction,USA
SS8,1941,1979,comedy,"Pacific Ocean, Canada"
SS9,Raiders of the Lost Ark,1981,adventure,"Egypt, Nepal, Africa"
SS10,E.T.,1983,Fant,USA
SS11,Twilight Zone,1983,Fant,
SS12,Indiana Jones and the Temple of Doom,1984,,India
SS13,The Color Purple,1985,Drama,
SS15,Empire of the Sun,1987,,
SS18,Indiana Jones and the Last Crusade,1989,adventure,"Italy, Spain, Germany, Sudan, Palestine"
SS19,Indiana Jones and the Holy Grail,1990,adventure,Egypt
SS20,Always,1990,Fant,
SS21,Hook,1991,Fant,
SS24,Jurassic Park,1993,science fiction,CostaRica
SS26,Schindler's List,1993,"Documentary, Drama",Poland
SS29,"To Wong Foo, Thanks for Everything, Julie Newmar",1995,,
SS32,The Lost World: Jurrasic Park,1997,SciF,
SS33,Amistad,1997,Documentary,USA
SS34,Saving Private Ryan,1998,Drama,France
SSi115,The Woman Who Turned to Salt,1958,thriller,
WPr10,"Rock, Rock, Rock",1957,musical,
xMb10,Mother India,1957,Drama,India
YMa1,Kuchizuki,1957,,
YMa15,Seisaku no Tsuma,1965,,
Z5710,Adelaide,1957,,
Z5720,Nathan Detroit,1957,,
Z5730,Far Behind Enemy Lines,1957,,Germany
Z5735,Stage Struck,1957,,
ACt8,Horror of the Black Museum,1958,horror,
ACt10,Fiend Without a Face,1958,science fiction,Canada
AlR1,Saint Louis Blues,1958,"biographical Picture, musical","MO, TN"
AN10,Too Much Too Soon,1958,biographical Picture,Canada
AnQ10,The Buccaneer,1958,epic,
ArP1,The Left Handed Gun,1958,western,USA
ArP2,The Miracle Worker,1962,,
ArP4,The Chase,1966,Drama,TX
ArP5,Bonnie and Clyde,1967,Cops and Robbers,USA
ArP6,Alice's Restaurant,1969,,
ArP10,Little Big Man,1970,western,
ArP15,Night Moves,1975,mystery,
ArP16,The Missouri Breaks,1976,western,MT
ArP18,The Miracle Worker,1979,biographical Picture,
ArP20,Four Friends,1981,,
AtR10,Thunder Road,1958,violence,TN
BoS50,Maria,1961,thriller,USA
BoS61,The Test,1962,thriller,
BoS62,The Big Score,1962,thriller,
BoS70,The Helicopter Spies,1968,violence,
BoS75,The Omega Man,1971,science fiction,Canada
BoS80,"Rich Man, Poor Man",1976,Drama,
ClC1,Le Beau Serge,1958,,
ClC2,The Cousins,1959,,France
ClC8,Marie-Chantal contre le Docteur Kha,1965,thriller,"Algeria, Switzerland, France"
ClC10,Ophelia,1967,,
ClC11,Landru,1967,,
ClC18,La femme infidele,1968,,
ClC19,The Road to Corinth,1968,,
ClC20,Les Biches,1968,Drama,France
ClC21,La Femme Infidele,1969,thriller,France
ClC24,Le Boucher,1970,"Drama, thriller",
ClC31,Ophelia,1973,,
ClC35,Une Partie de Plaisir,1975,Drama,
ClC38,Alice,1977,,
ClC45,The Cry of the Owl,1987,thriller,
ClC49,Stille Tage in Clichy,1990,Drama,France
ClC50,Story of Women,1990,biographical Picture,
ClC57,La Ceremonie,1997,Drama,France
ClC58,The Swindle,1998,,
ClC60,Merci pour le Chocolat,2000,,
DLR3,To Catch a Butterfly,1963,thriller,
DLR4,A Matter of Murder,1964,thriller,
DLR5,Madame X,1965,Drama,
DLR8,Eye of The Cat,1969,,
DLR10,The Concorde - Airport 79,1979,,
DLR15,A Family Upside Down,1980,,
DVs1,Murder Me Twice,1958,thriller,
DvS3,The Parent Trap,1961,comedy,
DvS10,How To Succeed in Business Without Really Trying,1967,musical,New York
FT1,Miston,1958,Drama,
FT2,Les Quatre-Cents Coups,1959,Drama,France
FT3,Tirez sur le pianiste,1960,thriller,
FT4,Jules et Jim,1961,Drama,France
FT6,La peau douce,1964,romantic,Portugal
FT7,Fahrenheit 415,1966,Drama,
FT8,La Marie Etait En Noir,1967,thriller,
FT9,Baisers Vol\'es,1968,romantic,France
FT10,La Sir\'ene du Missisippi,1969,"Drama, black",Misssippi
FT11,L'Enfant Sauvage,1969,Documentary,France
FT12,Domicile Conjugal,1970,romantic,
FT13,Les deux anglaises et le continent,1972,romantic,France
FT14,Une belle fille comme moi,1972,comedy,France
FT15,La Nuit Americaine,1973,comedy,France
FT16,L'histoire d'Ad\`ele H.,1975,biographical Picture,France
FT18,L'argent de poche,1976,romantic,
FT20,l'homme qui aimait les femmes,1977,Drama,
FT21,La chambre verte,1978,Drama,France
FT22,L'amour en fuite,1979,romantic,
FT24,Le Dernier Metro,1980,Drama,France
FT28,La femme d'\`a c\^ot\'e,1981,romantic,France
FT30,Vivement Dimanche,1983,black,
GDu10,Cosmic Monster,1958,,
IGi10,The Man Inside,1958,thriller,Europe
IGi20,Fury at Smuggler's Bay,1958,Drama,England
IGi25,The Mummy's Shroud,1966,horror,
IGi30,Blood from the Mummy's Tomb,1971,horror,
IrE1,On the Nose,1958,thriller,
IrK2,The Hoodlum Priest,1961,biographical Picture,
IrK7,The Flim Flam Man,1967,comedy,USA
IrK10,The Eyes of Laura Mars,1978,,
IrK14,The Empire Strikes Back,1980,,Universe
IrK15,Never Say Never Again,1983,adventure,
IrK25,Robocop II,1990,violence,MI
IrK27,Robocop III,1991,violence,MI
IrL10,Murder by Contract,1958,thriller,
IvY10,The Blob,1958,"horror, science fiction",USA
IvY20,Beware! The Blob,1972,,
JCa4,Sons and Lovers,1960,biographical Picture,England
JCa7,My Geisha,1962,comedy,Japan
JCa9,The Liquidator,1965,comedy,"England, Monaco"
JCv2,Five Gates to Hell,1958,,
JCv4,Walk like A Dragon,1960,,
JCv6,The Sweet and the Bitter,1962,,
JCv10,To Sir With Love,1965,Drama,England
JCv12,Where's Jack,1969,,
JCv16,The Last Valley,1971,violence,Switzerland
JFe10,I Accuse!,1958,Drama,France
JFe20,State Fair,1962,comedy,USA
KRz4,Saturday Night and Sunday Morning,1960,,
KRz14,Morgan: A Suitable Case for Treatment,1966,"comedy, romantic",England
KRz16,Isadora,1968,,
KRz25,The Gambler,1974,Drama,
KRz32,Who'll Stop the Rain,1978,"Drama, violence","Vietnam, USA"
KRz36,The French Luitenant's Woman,1981,,
KRz40,Sweet Dreams,1985,,
KRz50,Everybody Wins,1989,,CN
KuF9,Backerei Zurrer,1958,Drama,Switzerland
KuF10,Hinter den sieben Gleisen,1959,Drama,Switzerland
KuF11,"Uli, le Valet de ferme",1960,,Switzerland
LFo10,tom thumb,1958,Fant,
MBc10,Araya,1958,Documentary,Venezuela
MCm1,Black Orpheus,1958,,Brazil
MdC10,Auntie Mame,1958,musical,New York
MdC16,The Music Man,1962,musical,IO
MPi1,L'Amour Existe,1958,,
MPi10,L'Enfance Nue,1968,,
MPi11,We Will Not Grow Old Together,1972,,
MPi13,La Guele Ouverte,1973,,
MPi23,Lou-lou,1980,romantic,
MPi40,A Nos Amours,1983,romantic,
MPi20,Police,1985,Cops and Robbers,France
MPi45,Under the Sun of Satan,1987,Drama,
MPi50,van Gogh,1992,biographical Picture,France
NLl93,"The 2,000,000 Dollar Defense",1958,thriller,
NLl94,Safety for the Witness,1958,thriller,
NLl95,"Six People, No Music",1959,thriller,
NLl96,Your Witness,1959,thriller,
NLl97,The Human Interest Story,1959,"science fiction, thriller",USA
NLl98,No Pain,1959,thriller,
NLl99,Anniversary Gift,1959,thriller,
NLl100,Special Delivery,1959,thriller,
NLl101,Man From The South,1960,thriller,
NLl102,The Day of the Bullet,1960,thriller,
NLl103,Hooked,1960,thriller,
NLl104,A Very Moral Theft,1960,thriller,
NLl105,The Contest of Aaron Gold,1960,thriller,VT
NLl106,"Oh Youth, oh Beauty",1960,thriller,
NLl107,Incident in a Small Jail,1961,thriller,
NLl108,You Can't Be a Little Girl All Your Life,1961,thriller,
NLl109,"I, Spy",1961,thriller,
NLl110,The Faith of Aaron Menefee,1962,thriller,
NLl111,Strange Miracle,1962,thriller,
NLl112,Act of Faith,1962,thriller,
NLl113,Final Vow,1962,thriller,
NLl114,The Jar,1964,thriller,USA
NLl115,The Life Work of Juan Diaz,1964,thriller,USA
RCu10,Frankenstein's Daughter,1958,Fant,
RCu12,Missile to the Moon,1959,Fant,
SHa6,Payroll,1961,,
SHa7,Night of the Eagle,1962,horror,
SHa10,The Trap,1966,"romantic, adventure",Canada
SHo2,Taste of Fear,1961,thriller,France
SHo3,Station Six Sahara,1963,,Africa
SHo4,The Nanny,1965,thriller,
SHo6,Monsieur Lecoq,1968,,
WWh50,Final Escape,1964,thriller,
WWh80,Tarzan's Jungle Rebellion,1970,adventure,Africa
YCh10,Cairo Station,1958,,
YCh15,Saladin,1963,,
Ych20,The Land,1969,,
Ych21,Once Upon a Time the Nile,1970,,
Ych22,The Choice,1970,,
Ych25,The Sparrow,1973,,
AnT2,Ivan's Childhood,1964,Drama,Russia
AnT4,Andrei Rublev,1966,Drama,Russia
AnT5,Solaris,1972,,"Universe, Russia"
AnT6,Mirror,1978,,
AnT9,The Stalker,1981,Drama,Russia
AnT12,Nostalgia,1983,Drama,Russia
AnT16,The Sacrifice,1986,,Sweden
BeW4,Die Brucke,1959,Drama,
BeW10,The Visit,1964,Drama,Austria
BeW12,Morituri,1965,Drama,
ChH3,Girls Town,1959,adventure,
ChH10,Forecast: Low Clouds and Coastal Fog,1963,thriller,Canada
DiD10,Astero,1959,Drama,Greece
DoS5,Witchcraft,1964,,
DoS8,The Face of Fu Manchu,1965,horror,England
DoS9,The Brides of Fu Manchu,1966,horror,
DoS11,Rocket to the Moon,1967,,
DoS12,Psychomania,1971,horror,
DoS16,The Thirty-nine Steps,1978,,
DPt1,The Bramble Bush,1959,,
DPt2,Raisin in the Sun,1961,Drama,IL
DPt3,The Main Attraction,1963,,
DPt6,The Spy with a Cold Nose,1967,comedy,
DPt16,Eleanor and Franklin,1976,History,
DPt17,"Eleanor and Franklin, The White House Years",1977,History,
DPt19,The Betsy,1978,Drama,MI
DPt21,"Fort Apache, The Bronx",1981,violence,New York
DPt23,Six Pack,1982,"musical, romantic",
DPt30,Mystic Pizza,1988,,CN
DPt33,Toy Soldiers,1990,violence,USA
DPt35,Grumpy Old Men,1994,romantic,MN
DPt36,The Favor,1994,romantic,"Oregon, Columbia"
DPt37,Grumpier Old Men,1995,comedy,
DPt39,Out to Sea,1997,comedy,
DPt41,Hanging Up,1999,comedy,
DPt42,Miss Congeniality,2000,"comedy, CnR",TX
ERr5,Le Signe du Lion,1959,,
ERr10,La Boulangerie de Monceau,1963,,
ERr12,La Carriere de Suzanne,1964,,
ERr17,La Collectioneuse,1967,,
ERr20,Ma Nuit Chez Maude,1969,romantic,France
ERr22,La Genou de Claire,1970,romantic,France
